YIL129C,TAO3,Transcriptional Activator of OCH1,,
YMR028W,TAP42,Two A phosphatase Associated Protein,,
YLR154W-C,TAR1,Transcript Antisense to Ribosomal RNA,,
YBR069C,TAT1,Tyrosine and tryptophan Amino acid Transporter,,
YOL020W,TAT2,Tryptophan Amino acid Transporter,,
YJL083W,TAX4,,,
YPR140W,TAZ1,TAfaZzin,,
YPL128C,TBF1,TTAGGG repeat-Binding Factor,,
YBR150C,TBS1,ThiaBendazole Sensitive,,
YEL048C,TCA17,TRAPP Complex Associated protein,,
YOR086C,TCB1,Three Calcium and lipid Binding domains (TriCalBins),,
YNL087W,TCB2,Three Calcium and lipid Binding domains (TriCalBins),,
YML072C,TCB3,Three Calcium and lipid Binding domains (TriCalBins),,
YHR003C,TCD1,tRNA ThreonylCarbamoyladenosine Dehydratase,,
YKL027W,TCD2,tRNA ThreonylCarbamoyladenosine Dehydratase,,
YBR044C,TCM62,TriCarboxylic acid cycle Mutant,,
YPL180W,TCO89,Tor Complex One,,
YDR212W,TCP1,Tailless Complex Polypeptide,,
YMR291W,TDA1,Topoisomerase I Damage Affected,,
YGR205W,TDA10,Topoisomerase I Damage Affected,,
YHR159W,TDA11,Topoisomerase I Damage Affected,,
YER071C,TDA2,Topoisomerase I Damage Affected,,
YHR009C,TDA3,Topoisomerase I Damage Affected,,
YJR116W,TDA4,Topoisomerase I Damage Affected,,
YLR426W,TDA5,Topoisomerase I Damage Affected,,
YPR157W,TDA6,Topoisomerase I Damage Affected,,
YNL176C,TDA7,Topoisomerase I Damage Affected,,
YAL064C-A,TDA8,Topoisomerase I Damage Affected,,
YML081W,TDA9,Topoisomerase I Damage Affected,,
YJL052W,TDH1,Triose-phosphate DeHydrogenase,,
YJR009C,TDH2,Triose-phosphate DeHydrogenase,,
YGR192C,TDH3,Triose-phosphate DeHydrogenase,,
YBR223C,TDP1,Tyrosyl-DNA Phosphodiesterase,,
YOR337W,TEA1,Ty Enhancer Activator,,
YBR083W,TEC1,Transposon Enhancement Control,,
YIL039W,TED1,Trafficking of Emp24p/Erv25p-dependent cargo Disrupted,,
YPR080W,TEF1,Translation Elongation Factor,,
YBR118W,TEF2,Translation Elongation Factor,,
YKL081W,TEF4,Translation Elongation Factor,,
YBL088C,TEL1,TELomere maintenance,,
YGR099W,TEL2,TELomere maintenance,,
YML064C,TEM1,TErmination of M phase,,
YLR010C,TEN1,TElomeric pathways with STn1,,
YNL128W,TEP1,TEnsin-like Phosphatase,,
YJR019C,TES1,ThioESterase,,
YNL253W,TEX1,TrEX component,,
YKL028W,TFA1,"Transcription Factor a, subunit 1",,
YKR062W,TFA2,"Transcription Factor a, subunit 2",,
YDR311W,TFB1,Transcription Factor B,,
YPL122C,TFB2,Transcription Factor B subunit 2,,
YDR460W,TFB3,Transcription Factor B subunit 3,,
YPR056W,TFB4,Transcription Factor B subunit 4,,
YDR079C-A,TFB5,,,
YOR352W,TFB6,,,
YBR123C,TFC1,Transcription Factor class C,,
YAL001C,TFC3,Transcription Factor class C,,
YGR047C,TFC4,Transcription Factor class C,,
YDR362C,TFC6,Transcription Factor C,,
YOR110W,TFC7,,,
YPL007C,TFC8,Transcription Factor C,,
YGR186W,TFG1,Transcription Factor G,,
YGR005C,TFG2,Transcription Factor G,,
YLR178C,TFS1,cdc Twenty-Five Suppressor,,
YKL140W,TGL1,TriGlyceride Lipase,,
YDR058C,TGL2,TriacylGlycerol Lipase,,
YMR313C,TGL3,TriacylGlycerol Lipase,,
YKR089C,TGL4,TriacylGlycerol Lipase,,
YOR081C,TGL5,TriacylGlycerol Lipase,,
YPL157W,TGS1,TrimethylGuanosine Synthase,,
YGR024C,THG1,tRNAHis Guanylyltransferase,,
YJR156C,THI11,THIamine metabolism,,
YNL332W,THI12,THIamine metabolism,,
YDL244W,THI13,THIamine metabolism,,
YBR240C,THI2,THIamine metabolism,,
YOL055C,THI20,THIamine metabolism,,
YPL258C,THI21,THIamine metabolism,,
YPR121W,THI22,THIamine metabolism,,
YDL080C,THI3,THIamine metabolism,,
YGR144W,THI4,THIamine metabolism,,
YFL058W,THI5,THIamine metabolism,,
YPL214C,THI6,THIamine biosynthesis,,
YLR237W,THI7,THIamine metabolism,,
YOR192C,THI72,THI7 homolog 2,,
YLR004C,THI73,THI regulon,,
YDR438W,THI74,THI regulon,,
YOR143C,THI80,THIamine metabolism,,
YER063W,THO1,suppressor of the Transcriptional defect of Hpr1 by Overexpression,,
YNL139C,THO2,suppressor of the Transcriptional defect of Hpr1 by Overexpression,,
YOL072W,THP1,Tho2/Hpr1 Phenotype,,
YHR167W,THP2,THO2 - HPR1 Phenotype,,
YPR045C,THP3,THO-related Protein,,
YHR025W,THR1,THReonine requiring,,
YCR053W,THR4,THReonine requiring,,
YIL078W,THS1,THreonyl tRNA Synthetase,,
YKR059W,TIF1,Translation Initiation Factor,,
YMR260C,TIF11,Translation Initiation Factor,,
YJL138C,TIF2,Translation Initiation Factor,,
YPR163C,TIF3,Translation Initiation Factor,,
YMR146C,TIF34,Translation Initiation Factor,,
YDR429C,TIF35,Translation Initiation Factor,,
YGR162W,TIF4631,Translation Initiation Factor,,
YGL049C,TIF4632,Translation Initiation Factor,,
YPR041W,TIF5,Translation Initiation Factor,,
YPR016C,TIF6,Translation Initiation Factor,,
YHR005C-A,TIM10,Translocase of the Inner Membrane,,
YDR322C-A,TIM11,Translocase of the Inner Mitochondrial membrane,,
YBR091C,TIM12,Translocase of the Inner Membrane,,
YGR181W,TIM13,Translocase of the Inner Mitochondrial membrane,,
YJL143W,TIM17,Translocase of the Inner Mitochondrial membrane,,
YOR297C,TIM18,Translocase of the Inner Mitochondrial membrane,,
YGR033C,TIM21,Translocase of the Inner Mitochondrial membrane,,
YDL217C,TIM22,Translocase of the Inner Mitochondrial membrane,,
YNR017W,TIM23,Translocase of the Inner Mitochondrial membrane,,
YIL022W,TIM44,Translocase of the Inner Mitochondrial membrane,,
YPL063W,TIM50,Translocase of the Inner Mitochondrial membrane,,
YJL054W,TIM54,Translocase of the Inner Mitochondrial membrane,,
YJR135W-A,TIM8,Translocase of the Inner Mitochondrial membrane,,
YEL020W-A,TIM9,Translocase of the Inner Mitochondrial membrane,,
YBR067C,TIP1,Temperature shock-Inducible Protein,,
YGL145W,TIP20,SEC20 (Twenty) Interacting Protein,,
YPR040W,TIP41,Tap42 Interacting Protein,,
YER011W,TIR1,TIp1-Related,,
YOR010C,TIR2,TIp1-Related,,
YIL011W,TIR3,TIp1-Related,,
YOR009W,TIR4,TIp1-Related,,
YLR136C,TIS11,similar to the mammalian TPA Induced Sequence gene family,,
YPR074C,TKL1,TransKetoLase,,
YBR117C,TKL2,TransKetoLase,,
YDR468C,TLG1,T-snare affecting a Late Golgi compartment,,
YOL018C,TLG2,T-snare affecting a Late Golgi compartment,,
YLR327C,TMA10,Translation Machinery Associated,,
YIL137C,TMA108,Translation Machinery Associated,,
YOR252W,TMA16,Translation Machinery Associated,,
YDL110C,TMA17,Translation Machinery Associated,,
YKL056C,TMA19,Translation Machinery Associated,,
YER007C-A,TMA20,Translation Machinery Associated,,
YJR014W,TMA22,Translation Machinery Associated,,
YMR269W,TMA23,Translation Machinery Associated,,
YOR091W,TMA46,Translation Machinery Associated,,
YDR117C,TMA64,Translation Machinery Associated,,
YLR262C-A,TMA7,Translation Machinery Associated,,
YOR052C,TMC1,"Trivalent Metalloid sensitive, Cuz1-related protein",,
YDR107C,TMN2,TransMembrane Nine,,
YER113C,TMN3,TransMembrane Nine,,
YDR105C,TMS1,,,
YER175C,TMT1,Trans-aconitate MethylTransferase,,
YGR260W,TNA1,Transporter of Nicotinic Acid,,
YOR194C,TOA1,,,
YKL058W,TOA2,,,
YBL054W,TOD6,Twin Of Dot6p,,
YNL273W,TOF1,TOpoisomerase I-interacting Factor,,
YKR010C,TOF2,TOpoisomerase I-interacting Factor,,
YER184C,TOG1,Transcriptional regulator of Oleate utilization Genes,,
YJL171C,TOH1,TOS One Homolog,,
YJL093C,TOK1,,,
YDR457W,TOM1,Temperature dependent Organization in Mitotic nucleus or Trigger Of Mitosis,,
YGR082W,TOM20,Translocase of the Outer Mitochondrial membrane,,
YNL131W,TOM22,Translocase of the Outer Mitochondrial membrane,,
YMR203W,TOM40,Translocase of the Outer Mitochondrial membrane,,
YPR133W-A,TOM5,Translocase of the Outer Mitochondrial membrane,,
YOR045W,TOM6,Translocase of the Outer Mitochondrial membrane,,
YNL070W,TOM7,Translocase of the Outer Mitochondrial membrane,,
YNL121C,TOM70,Translocase of the Outer Mitochondrial membrane,,
YHR117W,TOM71,Translocase of the Outer Mitochondrial membrane,,
YOL006C,TOP1,TOPoisomerase,,
YNL088W,TOP2,TOPoisomerase,,
YLR234W,TOP3,TOPoisomerase,,
YJR066W,TOR1,Target Of Rapamycin,,
YKL203C,TOR2,Target Of Rapamycin,,
YBR162C,TOS1,Target Of Sbf,,
YGR221C,TOS2,Target Of Sbf,,
YGL179C,TOS3,Target Of Sbf,,
YLR183C,TOS4,Target Of Sbf,,
YNL300W,TOS6,,,
YGL096W,TOS8,Target Of Sbf,,
YER049W,TPA1,Termination and PolyAdenylation,,
YGR096W,TPC1,Thiamine Pyrophosphate Carrier,,
YAL016W,TPD3,tRNA Processing Deficient,,
YJL016W,TPH3,Twin PH domain-3,,
YDR050C,TPI1,Triose-Phosphate Isomerase,,
YJL164C,TPK1,Takashi's Protein Kinase,,
YPL203W,TPK2,Takashi's Protein Kinase,,
YKL166C,TPK3,Takashi's Protein Kinase,,
YNL079C,TPM1,TroPoMyosin,,
YIL138C,TPM2,TroPoMyosin,,
YGL186C,TPN1,Transport of PyridoxiNe,,
YLL028W,TPO1,Transporter of POlyamines,,
YGR138C,TPO2,Transporter of POlyamines,,
YPR156C,TPO3,Transporter of POlyamines,,
YOR273C,TPO4,Transporter of POlyamines,,
YKL174C,TPO5,Transporter of POlyamines,,
YMR156C,TPP1,Three Prime Phosphatase,,
YBR126C,TPS1,Trehalose-6-Phosphate Synthase,,
YDR074W,TPS2,Trehalose-6-Phosphate Synthase/phosphatase,,
YMR261C,TPS3,Trehalose Phosphate Synthase,,
YOL102C,TPT1,tRNA 2'-PhosphoTransferase,,
YHR099W,TRA1,similar to human TRRAP,,
YPL176C,TRE1,Transferrin REceptor like,,
YOR256C,TRE2,Transferrrin REceptor like,,
YNL299W,TRF5,Topoisomerase one-Related Function,,
YMR233W,TRI1,,,
YJL129C,TRK1,TRansport of potassium (K),,
YKR050W,TRK2,TRansport of potassium (K),,
YJL087C,TRL1,tRNA Ligase,,
YDR120C,TRM1,tRNA Methyltransferase,,
YOL093W,TRM10,Transfer RNA Methyltransferase,,
YOL124C,TRM11,TRna Methyltransferase,,
YNR046W,TRM112,TRna Methyltransferase,,
YML005W,TRM12,TRna Methyltransferase,,
YOL125W,TRM13,TRna Methyltransferase,,
YKR056W,TRM2,tRNA Methyltransferase,,
YDL112W,TRM3,Transfer RNA Methyltransferase,,
YPL030W,TRM44,TRna Methyltransferase,,
YHR070W,TRM5,tRNA Methyltransferase,,
YBR061C,TRM7,Transfer RNA Methyltransferase,,
YMR259C,TRM732,Transfer RNA Methyltransferase,,
YDL201W,TRM8,Transfer RNA Methyltransferase,,
YDR165W,TRM82,Transfer RNA Methyltransferase,,
YML014W,TRM9,TRna Methyltransferase,,
YDR007W,TRP1,TRyPtophan,,
YER090W,TRP2,TRyPtophan,,
YKL211C,TRP3,TRyPtophan,,
YDR354W,TRP4,TRyPtophan,,
YGL026C,TRP5,TRyPtophan,,
YDR353W,TRR1,ThioRedoxin Reductase,,
YHR106W,TRR2,ThioRedoxin Reductase,,
YDR407C,TRS120,TRapp Subunit,,
YMR218C,TRS130,TRapp Subunit,,
YBR254C,TRS20,TRapp Subunit,,
YDR246W,TRS23,TRapp Subunit,,
YDR472W,TRS31,TRapp Subunit,,
YOR115C,TRS33,TRapp Subunit,,
YGR166W,TRS65,TRapp Subunit,,
YDR108W,TRS85,TRapp Subunit,,
YLR043C,TRX1,ThioRedoXin,,
YGR209C,TRX2,ThioRedoXin,,
YCR083W,TRX3,ThioRedoXin,,
YKR079C,TRZ1,tRNase Z,,
YML028W,TSA1,Thiol-Specific Antioxidant,,
YDR453C,TSA2,Thiol-Specific Antioxidant,,
YBR265W,TSC10,Temperature-sensitive Suppressors of Csg2 mutants,,
YER093C,TSC11,Temperature-sensitive Suppressors of Csg2 mutants,,
YDL015C,TSC13,Temperature-sensitive Suppressors of Csg2 mutants,,
YBR058C-A,TSC3,Temperature-sensitive Suppressors of Csg2 mutants,,
YML100W,TSL1,Trehalose Synthase Long chain,,
YDL060W,TSR1,Twenty S rRNA accumulation,,
YLR435W,TSR2,Twenty S rRNA accumulation,,
YOR006C,TSR3,Twenty S rRNA accumulation,,
YOL022C,TSR4,Twenty S rRNA accumulation,,
YKL033W,TTI1,Two Tel2-Interacting protein,,
YJR136C,TTI2,Two Tel2-Interacting protein,,
YML085C,TUB1,TUBulin,,
YFL037W,TUB2,TUBulin,,
YML124C,TUB3,TUBulin,,
YLR212C,TUB4,TUBulin,,
YOR187W,TUF1,,,
YKL034W,TUL1,Transmembrane Ubiquitin Ligase,,
YOR251C,TUM1,ThioUridine Modification,,
YCR084C,TUP1,dTMP-UPtake,,
YLR425W,TUS1,TOR Unique function Suppressor,,
YDR100W,TVP15,Tlg2-Vesicle Protein,,
YMR071C,TVP18,Tlg2-Vesicle Protein,,
YDR084C,TVP23,Tlg2-Vesicle Protein,,
YKR088C,TVP38,Tlg2-Vesicle Protein,,
YGR080W,TWF1,TWinFilin,,
YOR344C,TYE7,Ty1-mediated Expression,,
YBR166C,TYR1,TYRosine,,
YGR185C,TYS1,TYrosyl-tRNA Synthetase,,
YPL207W,TYW1,Trna-YW synthesizing protein,,
YGL050W,TYW3,Trna-YW synthesizing protein,,
YOR295W,UAF30,Upstream Activation Factor subunit,,
YKL210W,UBA1,UBiquitin Activating,,
YDR390C,UBA2,UBiquitin Activating,,
YPR066W,UBA3,UBiquitin-like protein-Activating enzyme,,
YHR111W,UBA4,UBiquitin-Activating,,
YDR177W,UBC1,UBiquitin-Conjugating,,
YOR339C,UBC11,UBiquitin Carrier,,
YLR306W,UBC12,UBiquitin-Conjugating,,
YDR092W,UBC13,UBiquitin-Conjugating,,
YBR082C,UBC4,UBiquitin-Conjugating,,
YDR059C,UBC5,UBiquitin-Conjugating,,
YER100W,UBC6,UBiquitin-Conjugating,,
YMR022W,UBC7,UBiquitin-Conjugating enzyme,,
YEL012W,UBC8,UBiquitin-Conjugating,,
YDL064W,UBC9,UBiquitin-Conjugating,,
YLL039C,UBI4,Ubiquitin,,
YDL122W,UBP1,UBiquitin-specific Protease,,
YNL186W,UBP10,UBiquitin-specific Protease,,
YKR098C,UBP11,UBiquitin-specific Protease,,
YJL197W,UBP12,UBiquitin-specific Protease,,
YBL067C,UBP13,UBiquitin-specific Protease,,
YBR058C,UBP14,UBiquitin-specific Protease,,
YMR304W,UBP15,UBiquitin-specific Protease,,
YPL072W,UBP16,UBiquitin-specific Protease,,
YOR124C,UBP2,UBiquitin-specific Protease,,
YER151C,UBP3,UBiquitin-specific Protease,,
YER144C,UBP5,UBiquitin-specific Protease,,
YFR010W,UBP6,UBiquitin-specific Protease,,
YIL156W,UBP7,UBiquitin-specific Protease,,
YMR223W,UBP8,UBiquitin-specific processing Protease,,
YER098W,UBP9,UBiquitin-specific Protease,,
YGR184C,UBR1,,,
YLR024C,UBR2,,,
YBR165W,UBS1,UBiquitin-conjugating enzyme Suppressor,,
YML013W,UBX2,UBiquitin regulatory X,,
YDL091C,UBX3,UBiquitin regulatory X,,
YMR067C,UBX4,UBiquitin regulatory X,,
YDR330W,UBX5,UBiquitin regulatory X,,
YJL048C,UBX6,UBiquitin regulatory X,,
YBR273C,UBX7,UBiquitin regulatory X,,
YLR224W,UCC1,Ubiquitination of Citrate synthase in the glyoxylate Cycle,,
YGR048W,UFD1,Ubiquitin Fusion Degradation protein,,
YDL190C,UFD2,Ubiquitin Fusion Degradation,,
YKL010C,UFD4,Ubiquitin Fusion Degradation protein,,
YOR075W,UFE1,Unknown Function Essential,,
YML088W,UFO1,UV-F-box-HO,,
YGR019W,UGA1,Utilization of GAba,,
YBR006W,UGA2,Utilization of GAba,,
YDL170W,UGA3,Utilization of GAba,,
YDL210W,UGA4,Utilization of GAba,,
YDR470C,UGO1,UGO (Japanese for fusion),,
YKL035W,UGP1,UDP-glucose pyrophosphorylase,,
YDL169C,UGX2,Unidentified Gene X,,
YAR027W,UIP3,Ulp1 Interacting Protein,,
YPL186C,UIP4,Ulp1 Interacting Protein,,
YKR044W,UIP5,Ulp1 Interacting Protein,,
YPL003W,ULA1,Ubiquitin-Like protein Activation,,
YFR026C,ULI1,Upr-L-Inducible gene,,
YPL020C,ULP1,UbL-specific Protease,,
YIL031W,ULP2,UbL-specific Protease,,
YOR191W,ULS1,Ubiquitin Ligase for SUMO conjugates,,
YPL139C,UME1,Unscheduled Meiotic gene Expression,,
YDR207C,UME6,Unscheduled Meiotic gene Expression,,
YBR173C,UMP1,Ubiquitin-Mediated Proteolysis,,
YML021C,UNG1,Uracil DNA N-Glycosylase,,
YDR213W,UPC2,UPtake Control,,
YGR072W,UPF3,UP Frameshift,,
YLR193C,UPS1,UnProceSsed,,
YLR168C,UPS2,UnProceSsed,,
YDR185C,UPS3,UnProceSsed,,
YKL216W,URA1,URAcil requiring,,
YMR271C,URA10,URAcil requiring,,
YJL130C,URA2,URAcil requiring,,
YEL021W,URA3,URAcil requiring,,
YLR420W,URA4,URAcil requiring,,
YML106W,URA5,URAcil requiring,,
YKL024C,URA6,URAcil requiring,,
YBL039C,URA7,URAcil requiring,,
YJR103W,URA8,URAcil requiring,,
YKL014C,URB1,Unhealthy Ribosome Biogenesis,,
YJR041C,URB2,Unhealthy Ribosome Biogenesis,,
YDR520C,URC2,URacil Catabolism,,
YNL229C,URE2,UREidosuccinate transport,,
YDR400W,URH1,URidine Hydrolase,,
YNR012W,URK1,URidine Kinase,,
YIL008W,URM1,Ubiquitin Related Modifier,,
YPR152C,URN1,"U2-U5-U6 snRNP, RES complex, and NTC interacting protein",,
YML029W,USA1,U1-Snp1 Associating,,
YLR132C,USB1,U Six Biogenesis,,
YGL098W,USE1,Unconventional SNARE in the ER,,
YDL058W,USO1,yUSOu - transport in Japanese,,
YPL230W,USV1,Up in StarVation,,
YKR042W,UTH1,yoUTH,,
YJL109C,UTP10,U Three Protein,,
YKL099C,UTP11,U Three Protein,,
YLR222C,UTP13,U Three Protein,,
YML093W,UTP14,U Three Protein,,
YMR093W,UTP15,U Three Protein,,
YJL069C,UTP18,U Three Protein,,
YBL004W,UTP20,U Three Protein,,
YLR409C,UTP21,U Three Protein,,
YGR090W,UTP22,U Three Protein,,
YOR004W,UTP23,U Three-associated Protein,,
YIL091C,UTP25,U Three Protein,,
YKR060W,UTP30,U Three Protein,,
YDR324C,UTP4,U Three Protein,,
YDR398W,UTP5,U Three Protein,,
YDR449C,UTP6,U Three Protein,,
YER082C,UTP7,U Three Protein,,
YGR128C,UTP8,U Three Protein,,
YHR196W,UTP9,U Three Protein,,
YJR049C,UTR1,Unidentified TRanscript,,
YEL040W,UTR2,Unidentified TRanscript,,
YEL038W,UTR4,Unidentified TRanscript,,
YEL035C,UTR5,Unidentified TRanscript,,
YEL005C,VAB2,VAc8p Binding,,
YLR386W,VAC14,VACuole morphology and inheritance mutant,,
YCL063W,VAC17,VACuole related,,
YNL054W,VAC7,VACuolar segregation,,
YEL013W,VAC8,VACuole related,,
YOR068C,VAM10,VAcuolar Morphogenesis,,
YOR106W,VAM3,VAcuolar Morphogenesis,,
YDL077C,VAM6,VAcuolar Morphogenesis,,
YGL212W,VAM7,VAcuolar Morphogenesis,,
YML115C,VAN1,VANadate resistance protein,,
Q0140,VAR1,,,
YGR094W,VAS1,VAlyl-tRNA Synthetase,,
YMR088C,VBA1,Vacuolar Basic Amino acid transporter,,
YBR293W,VBA2,Vacuolar Basic Amino acid transporter,,
YCL069W,VBA3,Vacuolar Basic Amino acid transporter,,
YDR119W,VBA4,Vacuolar Basic Amino acid transporter,,
YKR105C,VBA5,Vacuolar Basic Amino acid transporter,,
YDL128W,VCX1,VaCuolar H+/Ca2+ eXchanger,,
YGL258W,VEL1,VELum formation,,
YER128W,VFA1,Vps Four-Associated,,
YBR235W,VHC1,Vacuolar protein Homologous to CCC family,,
YIL056W,VHR1,VHt1 Regulator,,
YER064C,VHR2,VHt1 Regulator,,
YDR247W,VHS1,Viable in a Hal3 Sit4 background,,
YIL135C,VHS2,Viable in a Hal3 Sit4 background,,
YOR054C,VHS3,Viable in a Hal3 Sit4 background,,
YGR065C,VHT1,Vitamin H Transporter,,
YLR373C,VID22,Vacuolar Import and Degradation,,
YBR105C,VID24,Vacuolar Import and Degradation,,
YNL212W,VID27,Vacuolar Import and Degradation,,
YIL017C,VID28,Vacuolar Import and Degradation,,
YGL227W,VID30,Vacuolar Import and Degradation,,
YPL253C,VIK1,Vegetative Interaction with Kar3p,,
YLR410W,VIP1,,,
YDL185W,VMA1,Vacuolar Membrane Atpase,,
YHR039C-A,VMA10,,,
YPL234C,VMA11,Vacuolar Membrane Atpase,,
YPR036W,VMA13,Vacuolar Membrane Atpase,,
YHR026W,VMA16,Vacuolar Membrane Atpase,,
YBR127C,VMA2,Vacuolar Membrane Atpase,,
YGR105W,VMA21,Vacuolar Membrane Atpase,,
YHR060W,VMA22,Vacuolar Membrane Atpase,,
YEL027W,VMA3,Vacuolar Membrane Atpase,,
YOR332W,VMA4,Vacuolar Membrane Atpase,,
YKL080W,VMA5,Vacuolar Membrane Atpase,,
YLR447C,VMA6,Vacuolar Membrane Atpase,,
YGR020C,VMA7,Vacuolar Membrane Atpase,,
YEL051W,VMA8,Vacuolar Membrane Atpase,,
YCL005W-A,VMA9,Vacuolar Membrane Atpase,,
YHL035C,VMR1,Vacuolar Multidrug Resistance,,
YDR049W,VMS1,VCP/Cdc48-associated Mitochondrial Stress-responsive,,
YNL321W,VNX1,Vacuolar Na+/H+ eXchanger,,
YGR106C,VOA1,V0 Assembly protein,,
YOR270C,VPH1,Vacuolar pH,,
YKL119C,VPH2,Vacuolar pH,,
YKR001C,VPS1,Vacuolar Protein Sorting,,
YLL040C,VPS13,Vacuolar Protein Sorting,,
YBR097W,VPS15,Vacuolar Protein Sorting,,
YPL045W,VPS16,Vacuolar Protein Sorting,,
YOR132W,VPS17,Vacuolar Protein Sorting,,
YMR077C,VPS20,Vacuolar Protein Sorting,,
YOR089C,VPS21,Vacuolar Protein Sorting,,
YKL041W,VPS24,Vacuolar Protein Sorting,,
YJR102C,VPS25,Vacuolar Protein Sorting,,
YNR006W,VPS27,Vacuolar Protein Sorting,,
YPL065W,VPS28,Vacuolar Protein Sorting,,
YHR012W,VPS29,Vacuolar Protein Sorting,,
YDR495C,VPS3,Vacuolar Protein Sorting,,
YPL120W,VPS30,Vacuolar Protein Sorting,,
YLR396C,VPS33,Vacuolar Protein Sorting,,
YLR240W,VPS34,Vacuolar Protein Sorting,,
YJL154C,VPS35,Vacuolar Protein Sorting,,
YLR417W,VPS36,Vacuolar Protein Sorting,,
YLR360W,VPS38,Vacuolar Protein Sorting,,
YPR173C,VPS4,Vacuolar Protein Sorting,,
YDR080W,VPS41,Vacuolar Protein Sorting,,
YGL095C,VPS45,Vacuolar Protein Sorting,,
YOR069W,VPS5,Vacuolar Protein Sorting,,
YKR020W,VPS51,Vacuolar Protein Sorting,,
YDR484W,VPS52,Vacuolar Protein Sorting,,
YJL029C,VPS53,Vacuolar Protein Sorting,,
YDR027C,VPS54,Vacuolar Protein Sorting,,
YJR044C,VPS55,Vacuolar Protein Sorting,,
YDR486C,VPS60,Vacuolar Protein Sorting,,
YDR136C,VPS61,Vacuolar Protein Sorting,,
YGR141W,VPS62,Vacuolar Protein Sorting,,
YLR261C,VPS63,Vacuolar Protein Sorting,,
YDR200C,VPS64,Vacuolar Protein Sorting,,
YLR322W,VPS65,Vacuolar Protein Sorting,,
YOL129W,VPS68,Vacuolar Protein Sorting,,
YPR087W,VPS69,Vacuolar Protein Sorting,,
YJR126C,VPS70,Vacuolar Protein Sorting,,
YML041C,VPS71,Vacuolar Protein Sorting,,
YDR485C,VPS72,Vacuolar Protein Sorting,,
YGL104C,VPS73,Vacuolar Protein Sorting,,
YDR372C,VPS74,Vacuolar Protein Sorting,,
YNL246W,VPS75,Vacuolar Protein Sorting,,
YAL002W,VPS8,Vacuolar Protein Sorting,,
YML097C,VPS9,Vacuolar Protein Sorting,,
YGL225W,VRG4,Vandate Resistance Glycosylation,,
YLR337C,VRP1,VeRProlin,,
YLR181C,VTA1,VpsTwenty Associated,,
YER072W,VTC1,Vacuolar Transporter Chaperone,,
YFL004W,VTC2,Vacuolar Transporter Chaperone,,
YPL019C,VTC3,Vacuolar Transporter Chaperone,,
YJL012C,VTC4,Vacuolar Transporter Chaperone,,
YDR089W,VTC5,Vacuole Transporter Chaperone,,
YIL173W,VTH1,Vps Ten Homolog,,
YJL222W,VTH2,Vps Ten Homolog,,
YMR197C,VTI1,Vps10 (Ten) Interacting,,
YOR359W,VTS1,VTi1-2 Suppressor,,
YML076C,WAR1,Weak Acid Resistance,,
YEL002C,WBP1,Wheat germ agglutinin-Binding Protein,,
YOR043W,WHI2,WHIskey,,
YNL197C,WHI3,WHIskey,,
YDL224C,WHI4,WHIskey,,
YOR083W,WHI5,WHIskey,,
YDR374W-A,WIP1,W-lIke Protein,,
YOL097C,WRS1,W (tryptophan) RS (tRNA synthetase),,
YNL283C,WSC2,cell Wall integrity and Stress response Component,,
YOL105C,WSC3,cell Wall integrity and Stress response Component,,
YHL028W,WSC4,cell Wall integrity and Stress response Component,,
YHR134W,WSS1,Weak Suppressor of Smt3,,
YOR230W,WTM1,WD repeat containing Transcriptional Modulator,,
